Chromatogram	Year	Growth	Variety	2-Methylcitrate	2-Phospho-D-glycerate	4-Aminobutanoate	Adenosine	Citrate	D-Gluconic acid	D-Glucono-1,5-lactone	Ethanolamine	Fructose	Fumarate	Glucose	Glycine	Inositol 1-phosphate	L-Alanine	L-Arginine	L-Asparagine	L-Aspartate	L-Citrulline	L-Isoleucine	L-Leucine	L-Methionine	L-Phenylalanine	L-Proline	L-Serine	L-Threonine	L-Tryptophan	L-Valine	Lysine	Malate	Pantothenate	Ribitol	Succinate	Sucrose	alpha,alpha-Trehalose	beta-Alanine	myo-Inositol	trans-4-Hydroxy-L-proline
2007_Caphorn_M186_4	y2007	conventional	Caphorn	0.0187002305012641782	0.0368437639135995942	0.0582577581254492905	0.25912876590623464	0.887680427885350749	0.369122204270012307	0.822813641602120975	0.176478899499874292	1.2081166720913451	1.55281096502782182	0.385425514616623827	0.523637949953871199	0.218815605434552895	0.607266612595891595	0.231454890598664714	0.169636209314438989	8.92083745725164308	0.116822130363224432	0.238420872499152905	0.25079365373771372	0.0321538332156707286	0.144591031817985776	0.750325112244016906	0.513533413237222255	0.0998210642842611952	18.0460150496462693	0.340730383538761042	0.510000217254538501	2.79350356948156893	0.0491322868403447894	6.45161290322580645	0.0828291508653673867	213.122364985339209	10.973080278308542	0.054994834810698069	0.771897124440006439	0.795629972000034258
2007_Caphorn_M257_3	y2007	conventional	Caphorn	0.0197597766697459527	0.0466914139831420585	0.0437975867933790757	0.253950208135576521	0.799942253953029009	0.167375292383449186	0.831961518711745362	0.175168761643538843	1.13082301769371521	1.64423047645468724	0.457635913990349713	0.475472665850205016	0.209568992329136004	0.4057795471823479	0.259373640851052439	0.16704331239708699	8.08700159227820432	0.112832756648758686	0.195167072081263559	0.241123211872388605	0.0405786104811708141	0.138878567529408914	0.679106183904652957	0.413397873091607789	0.0835909211586610396	12.4870790861888184	0.278000587048816773	0.408009414399386489	2.60592212326919208	0.0466102633198090771	6.62251655629139073	0.0827561895880137058	199.449428379071912	9.40761879773069236	0.0460596956881055165	0.678134288586553917	0.699095750836564018
2007_Caphorn_M257_4	y2007	conventional	Caphorn	0.0207803905620164098	0.0459308124784333989	0.0484625405278693476	0.242621209075511451	0.845699570816450104	0.155625772833313504	0.803149074015150875	0.164967254154823294	1.28715070890901258	1.64118458603663463	0.477906618521074268	0.483178257985883768	0.209136954913414994	0.425233367991263455	0.27218584608192127	0.170314005970139621	7.95260509862510486	0.103932101712015585	0.18616791001362011	0.23519340331380013	0.0353992292435299926	0.145204129128736697	0.7123127716283513	0.425978773601137421	0.0780079446140801868	12.8360116952456009	0.293779217378835087	0.412685187083064338	2.66447106560603578	0.0500398998885126874	6.41025641025641026	0.0845203673360508847	198.627430278553856	9.42603417688671818	0.0442071269816816062	0.61492090240129683	0.732940338446083926
2007_Caphorn_M307_3	y2007	conventional	Caphorn	0.019938380910200816	0.0546779218438723883	0.0487084647038109375	0.247468537730442462	0.717418822471607138	0.433798294788146577	0.844676273822000358	0.171584177476593654	1.26331287090237078	1.50947041597650535	0.430568453526542808	0.527105212225252721	0.217031922895267325	0.464948927157982003	0.229968050297314872	0.150433613585392133	7.46843226287712788	0.100107434524840566	0.181748928747406209	0.230648249044295617	0.0236128657106869399	0.129596241075744652	0.791656648880084053	0.403832496292753617	0.0849092713416534221	15.820747067171359	0.302434066307798278	0.446159208723227269	2.75115514289035652	0.0465661180234154663	6.28930817610062893	0.0601630351290798458	229.914255486944058	9.96435995591411069	0.0492410370906601068	0.922692688081733472	0.684076438583722647
2007_Caphorn_M307_4	y2007	conventional	Caphorn	0.019213812960506279	0.0518603451898731228	0.0472566574909238395	0.229069935367744818	0.69421673379755897	0.202577089831825566	0.861695926069722476	0.174932868358575409	1.15863469067713842	1.48869094991099977	0.414791353650143255	0.532251675812013351	0.213695555573653506	0.443931395281723941	0.248992310649305684	0.476953849938578952	7.5870574195305408	0.107242012055589504	0.177421462721544574	0.221742777457411862	0.0290997858482828398	0.129948695236074398	0.731295942315624845	0.435844522964792518	0.0812618980753586211	14.6137694693081692	0.296682096154509367	0.462980553008290154	2.78850418598899999	0.0429913605117263839	6.21118012422360248	0.0701525125854023756	221.433948102978462	9.85496080088409909	0.0494365232902553805	0.907598415331514225	0.736404492018640361
2007_DJ9714_M132_4	y2007	conventional	DJ	0.0194275158636155769	0.0274427298740264622	0.0668455416063835918	0.326246566462017302	0.756373451647314467	0.224427958009226533	0.761664180895388262	0.163380956062367251	1.32498056365478762	1.73074073958096728	0.409793173451957636	0.385702319913124869	0.159274571741644176	0.44786355618859267	0.200530072426744962	0.104108014359381869	6.52988100646369726	0.0946804321658979685	0.127637983108277034	0.180813923677653318	0.0345841823571221694	0.113047443318632694	0.477491508929957804	0.344789836970468399	0.0682880507945233477	9.63775149037883753	0.195723892597081047	0.37396108796114836	2.4968906883173752	0.0360286572629836692	6.17283950617283951	0.0988058184245979018	181.849770425432614	8.32385462609810308	0.0565343692969757931	0.764234684436188745	0.701582673969525542
2007_DJ9714_M207_3	y2007	conventional	DJ	0.0181269773907819149	0.0344100515545045738	0.0797341277768804375	0.447143058266649011	0.796700428223120369	0.153316857943242535	0.747842362071390957	0.177481212892304285	1.44102205821255044	2.11106989677519575	0.476127839911733092	0.444118842199658196	0.185981865761963897	0.496354554995815783	0.216787493947643492	0.143458387332382556	8.93232615468917044	0.211201774768036958	0.172846187223052044	0.202045111791730879	0.0356642721291281273	0.126271364721273191	0.467204586405244894	0.414626497607351741	0.0861862098464875771	9.26100458959515326	0.231099063496206186	0.433226610838170443	2.65388462253051178	0.0407594839925950539	6.21118012422360248	0.123078803258595055	185.863747936435247	9.10608639740025083	0.0673669001717533003	0.766053354237506507	0.837553086496630544
2007_DJ9714_M207_4	y2007	conventional	DJ	0.020504889121710261	0.0368306924131259443	0.062591238341949595	0.422215146492946172	0.752214762293251323	0.19185831085610058	0.784195433964536299	0.158289480337942669	1.29573186567544025	1.76581821810722136	0.429585366496283268	0.420632299214122979	0.191993616063262435	0.461449183670473914	0.210451035479903629	0.141088945655598379	8.36608030585900867	0.141932366750654821	0.162307262233252969	0.183071299964548023	0.0356294393652447615	0.126423985826473156	0.422764194895561634	0.386365696387956823	0.0780713840886036823	9.23412527128162879	0.222354539035589168	0.415165018353659333	2.44194029518850456	0.0421875485693975812	5.81395348837209302	0.103955214307423982	170.074407889373335	8.80637575043706433	0.0656610451184874744	0.730603669236128951	0.798473767550882915
2007_DJ9714_M253_3	y2007	conventional	DJ	0.0189420260977438538	0.0364929197710531549	0.0553267727460425887	0.370347758857083072	0.720012295327266808	0.112282919444706573	0.761342247963268809	0.143762340798751261	1.25399679520154996	1.95968853302489428	0.41706421169000095	0.388607642636156283	0.14912538176422642	0.438312801554621581	0.175163825372787343	0.0969525723563247509	6.8266869169254781	0.201279684445102634	0.117844581903046474	0.169831020750057998	0.027306545396995268	0.0912819548008490727	0.47300274906039203	0.336076949619720111	0.0757376073901024823	8.97723219786636418	0.199642490748667666	0.363937393536843433	2.54366700102249067	0.0392545926278798527	5.34759358288770053	0.10315232590985217	177.178903757825043	8.4102434265943897	0.0575564423654192355	0.710701326368445999	0.757350529404567153
2007_DJ9714_M253_4	y2007	conventional	DJ	0.0205572423942964092	0.0450601269201421865	0.0477886125250680583	0.398775173592665458	0.791916027929969418	0.130630558878598919	0.811521080222778928	0.159559403159249651	1.41340867738904599	2.14689521006336205	0.471297504607576117	0.450006238358253223	0.199202673308405395	0.428026692789451994	0.221921520947873281	0.135110004551890942	7.97179253437722607	0.138157294381483159	0.145436657511364706	0.187488905278694621	0.0313652686201537928	0.102620476000380668	0.486732062782564964	0.385721794433479213	0.0815670813359081586	9.17740912220609461	0.21015743392905954	0.420397559903148431	2.72375561995019298	0.0422440229355894715	6.49350649350649351	0.127643792588347333	208.008424969572811	9.01326189401240808	0.065527991529598362	0.760772796247745496	0.808613487167129911
2007_DJ9714_M314_3	y2007	conventional	DJ	0.0203359392842971708	0.045962830102012011	0.0751850376484128125	0.45269686255203088	0.78208860243657823	0.174625081746985387	0.829306857580547714	0.18775870920142731	1.47634546302300926	1.86946770354524117	0.47450622316464093	0.502187534341714084	0.194397863958197759	0.40549839576143592	0.202784881796639232	0.134532580213258241	9.46754238370089518	0.147402795488354048	0.194502969310547687	0.186877316478171896	0.0296205698077764544	0.114837653818601371	0.604695422011809092	0.380943644417537474	0.0781980577491107471	8.7963227348340016	0.227523243107914403	0.413769603072751083	2.82315441846097399	0.040290060668236733	5.55555555555555556	0.111831121702616395	206.450415064280422	9.48459670031737794	0.0637817557169169258	0.916420379522970405	0.798564515215900732
2007_DJ9714_M314_4	y2007	conventional	DJ	0.0176693602169838371	0.0442675837350876859	0.0871620210176542909	0.38334339239494599	0.755617367416317418	0.173481287861272637	0.804108214500841835	0.178949549193260886	1.29497262279990287	1.79384245415236343	0.46146827651995506	0.464785601380301409	0.201210599610843947	0.370083585432817601	0.214907357258771333	0.14308132640073842	9.09363138294328439	0.140887080492486436	0.188322185899645865	0.177644036655445963	0.0273448663396626219	0.109372345999207734	0.582846235659459442	0.374615650998083765	0.0760685758059604345	8.34143397781927969	0.224781908805870434	0.400806884468043539	2.59520526566809345	0.0395599073035669355	5.88235294117647059	0.107603481817660271	189.632350345576674	7.90017074003783584	0.0600108605828299205	0.879021970877192296	0.751193278802599682
2007_MC2_M151_3	y2007	conventional	MC2	0.0149586309389911919	0.0281471401357286075	0.0262820730389362029	0.170976086156287434	0.390178031162190394	0.15061378829284675	0.740054079779463112	0.123663230344256701	1.37388693228331924	0.436415355279834465	0.364383544093659795	0.302824437558768842	0.232594654394886388	0.229920811441968091	0.0670925256648300985	0.0212405907357715396	1.91313381098461632	0.0711697615109542925	0.0808452925897624583	0.111912147406099518	0.0152195856354267907	0.0626082430339730882	0.160019953019572819	0.138441542458182168	0.0342531319638121083	9.82984000107225212	0.144830049893151486	0.224945655527004546	1.88231147429621021	0.0208773425718187628	5.46448087431693989	0.0726962352965508962	110.299794290408663	6.45825823718983513	0.0226992878477107313	0.591234294596050425	0.386895455060417511
2007_MC2_M151_4	y2007	conventional	MC2	0.015363976993431395	0.0399336916606861152	0.0241964639356256519	0.220566203550125585	0.392535352763236826	0.155024981995238283	0.737614166052921786	0.135902961989682247	1.28078554314612857	0.420950297740541477	0.373023535531554951	0.420768843154257183	0.20221598205229871	0.246368950259206938	0.0741720480954021717	0.02715749094600442	1.9503470798015523	0.102092586999161499	0.0842055877967898797	0.119552638913243857	0.0185191071123299685	0.0678790503061905976	0.173725543693852545	0.150344869667190255	0.0372167254441347089	10.7093229586252803	0.154908201928309154	0.256347918348937028	1.77272499575461897	0.0229507833715635077	5.05050505050505051	0.0695603491580619442	99.8716942336777829	6.52419805884268414	0.0255118306976645786	0.597660017626977405	0.410487901539961035
2007_MC2_M189_3	y2007	conventional	MC2	0.0179714162569144716	0.0468718296411903227	0.0337906917451270651	0.228462726199771585	0.3175448960745516	0.135656212270966268	0.680409551151005818	0.140129471211262061	1.25941594851595394	0.436801797642635384	0.362358016061652414	0.33970282766269001	0.224915471245827469	0.241581783836911829	0.0807328879161509718	0.0381280064590360318	2.20155898714142137	0.122599018541304716	0.0936301932530239913	0.130198701494623219	0.0193839266120322341	0.0705403938010477711	0.203856821223755937	0.144076935803634686	0.0420346193715886033	10.4280800842105426	0.17676883463915205	0.271041806595947544	1.63602377325665572	0.0261773264110075875	5.46448087431693989	0.0563242046862522299	105.684433873096933	7.11851740416678731	0.0280646153799191705	0.605390620919924735	0.42203889968354947
2007_MC2_M189_4	y2007	conventional	MC2	0.0162636723905360727	0.0400702519266138049	0.0338263981198955623	0.230312162920725039	0.330352196345608623	0.145645793324671274	0.618459653524212834	0.132628192710464559	1.22482095107013273	0.279631251260586104	0.352801597410165483	0.329423669039249131	0.215909015300083917	0.260512940823169804	0.0915253087622122384	0.035325506019913503	2.13892342132663371	0.120918581089809376	0.0911741288560043319	0.125933565486588144	0.0178397310259310917	0.0675853884366479567	0.210007145483057268	0.146935043469472583	0.0409665067712367994	11.1684635988543486	0.176315996739095037	0.2837048687694543	1.54792468310658053	0.0275122736303639787	5.12820512820512821	0.0524026700064257464	109.305473152154978	6.49194792254791887	0.0290699404327263703	0.567627750163488756	0.428592085735459089
2007_MC2_M256_3	y2007	conventional	MC2	0.0202024705174224051	0.0410334721106303334	0.0314820275008734142	0.317450989371521188	0.497527450935348773	0.132452023674110654	0.587976421682259401	0.15590853667961236	1.04531064037114443	0.584453657793351663	0.305138829917638349	0.379610712195604276	0.200683223318874886	0.278016361963174701	0.123686810836780327	0.0761570519898423281	5.23463243131886239	0.187505615339280606	0.0972878461248525854	0.134700504378124553	0.020913735834150199	0.0787884258815651412	0.285853544306888628	0.204521974849007665	0.0482696770318752064	10.3454626342371853	0.22841963943154433	0.316155015012739915	1.74757946944813254	0.0362302694334282675	5.07614213197969543	0.0623943685632302541	97.9958859053985237	6.12751398983252019	0.0316020617671829265	0.542300891797732629	0.617668047965505218
2007_MC2_M256_4	y2007	conventional	MC2	0.0202671134909392534	0.0429827684488901468	0.0408416622247390123	0.34803511269761843	0.462291224740704866	0.141685144390555638	0.643589392302990686	0.164864785717339782	1.18690404976861073	0.618420630787376358	0.311509822392610631	0.404435076114430182	0.216524374743020028	0.337990417802939768	0.118579803849552424	0.0724488544370333734	5.44159978449951212	0.0281001793817425067	0.107983992321358847	0.146773095338899636	0.0230105755557487208	0.0917266025918854394	0.324181569540478	0.219849020072878644	0.0499106870552858697	10.8004099184426217	0.246144335769512535	0.349594405989044306	1.77184753276256628	0.0386878839386061725	5.20833333333333333	0.0687716739170129033	101.161126840377572	6.36236007247847715	0.0364624809543158672	0.583676670338082579	0.595489944318034041
2007_MC2_M308_3	y2007	conventional	MC2	0.0174303593761092392	0.0476018994082127233	0.0302246714604717007	0.275055410868234942	0.302881853591634962	0.139278401237309587	0.827572994879028765	0.149985247566203378	1.54190981083032198	0.508017320624588788	0.444169699672392588	0.395783730734264194	0.231821057097510495	0.230115263954621919	0.0898542868565525022	0.046459421313702276	2.37520372971915524	0.162051974010081772	0.0858029900460436877	0.128976897927897984	0.019331814337424555	0.0776287756659446196	0.240699491480379118	0.13452440826996912	0.0399677360285064649	11.4924537241299931	0.180287127220862162	0.328237837280506699	1.72395911349377513	0.0267628998484729454	5.49450549450549451	0.0613634473042267915	129.266976427919359	7.80562926756178794	0.0291294325900362452	0.695449659858548745	0.438044448540397842
2007_MC2_M308_4	y2007	conventional	MC2	0.0180299648269209761	0.0410900509592999633	0.0284080379723758331	0.265149173041736136	0.26930484043422513	0.11984925309947272	0.842302724231178029	0.139645719153270041	1.49872179618980628	0.442615222851278526	0.410580468832212266	0.360854710283699826	0.192731286826700239	0.224796630377046175	0.0854738694832115628	0.0396938952426275626	2.05972380963642918	0.166960225586922411	0.0893957833476558617	0.128416443674980718	0.0181823820290197108	0.0679599482807977298	0.217655124140890958	0.125389229395941985	0.0395299848640364638	8.64359579828443558	0.1634663883422937	0.294434494016679106	1.59021950469981564	0.02225149696161621	5.15463917525773196	0.0559904238273502256	114.550636515250795	5.20497212716124098	0.0262431655664641641	0.643263098054969021	0.39552210899191697
2007_Probus2_M155_3	y2007	conventional	Probus	0.0245096700926081918	0.0388908617634263116	0.0566112052095876872	0.239906106858583488	0.743720104062039294	0.221752949566093052	0.859472078793188338	0.174782073611222352	1.54275050461477331	1.53868106758731783	0.466241666872535207	0.478383364097445469	0.32111791536302114	0.392561806166185519	0.198399681940753302	0.0943111239870645729	3.83955295782846708	0.231029546011842946	0.133312303937706679	0.172761453268384808	0.0260639934332524559	0.0835873502994359154	0.410712143824497916	0.234878346664866838	0.0585363104446441431	1.93855207045152619	0.217287001482350768	0.322625362285455498	2.26366117799356222	0.0455938371131706687	6.84931506849315069	0.111109447057007038	224.659332961708368	5.97850242103588755	0.0411582000968423096	0.542489156952262098	0.59050928927563574
2007_Probus2_M155_4	y2007	conventional	Probus	0.0255989681096013123	0.0339112368586653292	0.0642950958611445114	0.264269110693286001	0.587406364318094648	0.200484154069448667	0.867301815533512506	0.158284428537154284	1.84343965750626322	1.46992657884157495	0.482659095372989388	0.431890332896160615	0.245814073578938093	0.39420231048537816	0.190853223518288738	0.104801906499378449	3.79188108738401303	0.26787547237145256	0.120884314896816557	0.164599454045817557	0.0256703083359062007	0.0823243563867521329	0.373606783485747471	0.213754285450566295	0.0569612073585475349	1.76413621998815975	0.201146032835721798	0.3394724668718113	2.24325944462087908	0.041073002910494956	6.02409638554216867	0.103969603859154751	192.87779402871016	6.65710302617975738	0.0352468844289290726	0.500074886571602195	0.542713411114898868
2007_Probus2_M188_3	y2007	conventional	Probus	0.0236113239614345748	0.0402273285362565613	0.0624082916205075721	0.285255185480500752	0.562100716269423358	0.186780872243012089	0.800471990431976727	0.158029738776284993	1.67219995948333133	1.17641526064035904	0.495827433702220303	0.409653846936222808	0.258831216481353067	0.319783066391459536	0.205862615351063299	0.119987229919083203	3.19511008736040922	0.226716598210282194	0.115924276021459415	0.161089680389205368	0.0260286715511035463	0.0850021488595519052	0.461409532208443911	0.21509805835222809	0.0583286836968533076	1.96732124136581133	0.200657760876180049	0.379533312612121816	2.07032827772574571	0.0379083339682392716	6.57894736842105263	0.0758103833983538351	199.508698439273669	6.60151168833091084	0.0363695648084044928	0.473422426833823449	0.540978697859185662
2007_Probus2_M188_4	y2007	conventional	Probus	0.0125251050297717836	0.0437422362591450798	0.0538406002767716792	0.296200724659201705	0.518229166052235275	0.188639178044592617	0.820144819891993261	0.159915194233371504	1.61966111709953574	1.18742916488727718	0.519152735330249671	0.400441950973460824	0.272827811886867186	0.280022961278740776	0.199354172975141353	0.13444634839771008	3.15449493598197383	0.128472832060121934	0.11184124056856248	0.160862633095111919	0.0251677218563485798	0.0781658482357134882	0.521549486352585243	0.212914238673648952	0.0550193904884719628	1.83765192659922207	0.193362907459910784	0.359620678517711177	2.16344481467260276	0.0411000569528573723	6.28930817610062893	0.0719316025989642206	211.063789589969542	7.03821299928110414	0.0370358012930465033	0.491098323944573787	0.574199973666401989
2007_Probus2_M259_3	y2007	conventional	Probus	0.0233462821120967683	0.0334577465669574341	0.0517095621734604564	0.261423376557383249	0.55363812706071324	0.198052419462768729	0.91393207706213111	0.153380470110276708	1.88224847901508645	1.24657282882353479	0.507943704632658487	0.406116740903674837	0.244322682170523609	0.33449664107470628	0.19952348302334312	0.0966125188455407749	3.4729218125388265	0.267148778308729053	0.117476730786516304	0.158213445279532611	0.0245698378302551257	0.0841674889250084898	0.428958498555072708	0.190918040863861369	0.0545518471480075162	2.02995081158347308	0.205543656826560674	0.344570909435734932	1.94711511061957775	0.0358405339312338239	6.0975609756097561	0.0861576197799604605	196.251022426930033	6.57020698554522542	0.0328704398222414225	0.523745891773938868	0.503502546963091694
2007_Probus2_M259_4	y2007	conventional	Probus	0.0220550135211632057	0.0492049748398489168	0.0471518288420600792	0.274166612076825709	0.580720439786806238	0.207384597864205748	0.962901131058750281	0.166171881574800991	1.81671214592582106	1.36603614487538676	0.496945591902564451	0.451399080435884487	0.237194380331873715	0.340563212806048616	0.236926307309818598	0.319548035500819809	3.61099759617766443	0.22075672932176068	0.126530466410014991	0.178353132180013288	0.0451923055527887445	0.0847354168736313667	0.438323732964330038	0.233994668230440526	0.0569485090613315779	2.06882530485995886	0.213525623391563818	0.33195803759050987	1.93323403271961994	0.0391935865423772782	6.71140939597315436	0.0939113785354318214	201.076670510222135	6.41469687530683868	0.0403510752953486719	0.492386165997762062	0.532623333664414438
2007_Probus2_M305_4	y2007	conventional	Probus	0.0235847529267376643	0.0558866067745909638	0.0621275696866335799	0.31653658347689559	0.47314292118135448	0.234960601973306518	0.837650937953851258	0.18550596901400371	1.66893930272059357	1.16831787134984109	0.503495190410081633	0.505234344684132276	0.285968471927500976	0.325294751742209016	0.267475432978278595	0.440786310874570792	4.13341354933842925	0.325407766526629294	0.149966162004633096	0.185579826563258653	0.112537893865174907	0.0842797408390296928	0.655707322285376872	0.242063660761997339	0.0662104277435070012	1.28956236053645313	0.232589838312523955	0.39432863898719051	1.64613100911554903	0.0434976395900852279	6.71140939597315436	0.0752022660137908051	210.956335938340244	6.07574389271081579	0.041652792616238719	0.545478113537429727	0.646042807284163357
2007_RdB_M130_1	y2007	conventional	RdB	0.0108025843872153162	0.0341851421932876566	0.0764777844665359696	0.189001527001238845	0.623062652411159122	0.1428505918635953	0.700550298951551422	0.262659484166345927	2.32670871096179419	0.925645456502807196	0.755894077672607825	0.49839990691471194	0.234400031467016186	0.35786619766902778	0.313255083695139993	0.219909980608701556	3.49049331059138774	0.183131455402772623	0.138495710646595657	0.17797726557342092	0.0326016212545027106	0.0893922597997073251	0.667073093113736614	0.295342943181357844	0.0621164493092164021	3.75445107534678264	0.249714021719972056	0.386414863424914329	1.82891742273203422	0.0473546653043566376	6.21118012422360248	0.0520527883906764496	361.814986411177548	10.9568167841206046	0.0465402604060854034	0.680272014255279776	0.723537969699632735
2007_RdB_M210_1	y2007	conventional	RdB	0.0206193160856069826	0.0400145734377139358	0.0491669820595710253	0.183591990897368521	0.531064889498836006	0.133427073931402052	0.876355973487538172	0.220203494176756421	2.87868059370668385	0.864992783977542862	0.771322390193437946	0.401463232708616489	0.206789305491163733	0.261800000008222685	0.240697601201074087	0.198130257946625739	2.69746757497381234	0.149859361631655117	0.117076078681389065	0.159321989718796184	0.0221937733115211424	0.0845833928808317975	0.406255749688862023	0.214966204710139883	0.055987138315919662	8.11148495962032068	0.203802041543835799	0.354868642781355067	1.77080372193540273	0.041291892742060913	6.62251655629139073	0.0556591653270200358	368.501886588465373	11.787834172566066	0.035023030113777175	0.66151030585878875	0.59537749599451541
2007_RdB_M210_2	y2007	conventional	RdB	0.0221768350461139931	0.0444081936673092105	0.0483070486977327614	0.189331856233203551	0.449204636258031138	0.124359047693720551	0.855956378133588973	0.216060990386483769	2.79924453879121858	0.830699380507501813	0.782223728139133266	0.400647617939156763	0.235403438352606114	0.273633691551096596	0.22267008651056018	0.113607837511935127	2.61718277217692228	0.182599452947020372	0.115543005015202582	0.172202226591146896	0.0241346508036459569	0.0877980547169475538	0.439596743504487387	0.192849046238058532	0.057290017398422479	8.95028726978603164	0.190083442745092429	0.380379946845117642	1.50803736549923181	0.0453652921160427027	5.98802395209580838	0.0527536559516646125	362.225940017974191	11.5132408941871682	0.0358228276525964214	0.594424403777828128	0.579794470347187605
2007_RdB_M249_1	y2007	conventional	RdB	0.0246832050278376804	0.0650304559063778361	0.0553685621551624634	0.23484642383625621	0.561723649148155413	0.181682935681399552	0.874724399809400743	0.293616535121935253	2.89404371343971926	0.816850820852695062	0.928996467768098237	0.450785464278759254	0.305798827356808581	0.313966500559735017	0.294687759412068865	0.168672229995489563	3.13590418432029648	0.231425098257306396	0.134708377194566114	0.200418923188731341	0.0362249600717900899	0.0954433375219558131	0.662480259149173944	0.304871531663605741	0.0647546843198921574	4.71397467658299395	0.254217455076610797	0.406203856052347362	1.74628346917790411	0.0500333158445072611	6.32911392405063291	0.0465702399855317261	474.744969952631099	14.2284009452896244	0.041125124516914102	0.686912962496857303	0.698564586698772134
2007_RdB_M249_2	y2007	conventional	RdB	0.0237426865531153646	0.0661927874231192727	0.0542866220702391366	0.215844142626496774	0.551212574938650366	0.186675181665876749	0.820005176988137695	0.268958753099368751	2.60762133791296301	0.800283942792032567	0.897703178428195707	0.483278683699408403	0.272242972354809323	0.307882870012607621	0.318101657038548281	0.319318439876901453	3.14725905468202973	0.287484097702914178	0.147999793869226835	0.196708914229075226	0.0348131220742566093	0.0926824383398430651	0.716490088162612427	0.329605876139020665	0.0716936805656006191	4.19027774235322426	0.241664214761363097	0.420853644934378633	1.71308099893131247	0.052759425294382948	6.13496932515337423	0.0465183143009328691	416.419989731108981	12.7525427806419676	0.03947928030146542	0.637374330757997366	0.725591583996835497
2007_RdB_M312_1	y2007	conventional	RdB	0.0165606002819273584	0.0468155581689185302	0.0450130918121371645	0.198395067035768327	0.381859665249175581	0.198322999715114748	0.719913366307161449	0.224105867019374578	2.6620125068761624	0.650514103198648493	0.729593104147555771	0.516394469441012021	0.182612323812634492	0.29093812349982472	0.260491247204571299	0.135373761805097127	2.6977437977923837	0.16501771414741665	0.100244076348244835	0.139514499380910382	0.0187649202853966165	0.0735212005137209285	0.501452250512022646	0.16312516363981831	0.0440597664943610142	6.46860760045777162	0.177493977365346598	0.322115856427358459	1.08478237737181386	0.0394866249946262846	6.25	0.0444107030123262692	365.800729503019997	10.1667680100307684	0.0324741613588562778	0.608483971789215997	0.580535951503581245
2007_RdB_M312_2	y2007	conventional	RdB	0.016041607891077461	0.0543961198161266231	0.0524545972088343254	0.210180331398458214	0.39432573523982731	0.22624117639426848	0.7874324080278832	0.208671287404973779	2.67373811236878789	0.655513606079996674	0.750063975841730383	0.523336171946257999	0.19245013320305681	0.306480565205516652	0.263347413967766778	0.154020810315157853	2.67680607433098996	0.255031284840311476	0.10631635300460527	0.135571001905677469	0.0228693551005020806	0.077131527668859547	0.553261269571536455	0.165859467064797786	0.0461890009488238794	5.14222130463607598	0.176045157778137488	0.320294943859751646	1.07845132842574842	0.0408945222351398193	6.36942675159235669	0.0456240000579678089	354.959572476294383	10.1135244961479871	0.0367628196297497151	0.63206713783751046	0.611047394732799501
